Vᵢᵢ,Vᵢⱼ,Vᵢᵢ_std,Vᵢⱼ_std,temp,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,0.4724495831239939,0.38338813470628386,0.9797889720296288,0.5225682220531862,24,0.4849026464265531,1.5920909287262708,0.47915856728017303,1.7294812404488162
1.0,0.4724495831239939,0.38338813470628386,0.9797889620296287,0.5225682320531863,24,0.48490264758988705,1.5920909444162374,0.4791585647765513,1.7294812492306941
1.0,0.977082107961418,0.010206117197126385,1.383706719439105,0.5,24,0.5614991748643499,1.633464863020606,0.599631413603623,2.0290654942301
1.0,0.977082097961418,0.010206117197126385,1.383706719439105,0.5,24,0.561499174922397,1.633464864470744,0.5996314129544793,2.029065494581805
1.0,0.977082097961418,0.010206127197126385,1.383706719439105,0.5,24,0.561499174922397,1.633464864470744,0.5996314129544793,2.0290654944914
1.0,0.977082097961418,0.010206117197126385,1.383706729439105,0.5,24,0.5614991746795717,1.6334648655864703,0.5996314138177052,2.029065495987284
0.99999999,0.977082097961418,0.010206117197126385,1.383706719439105,0.5,24,0.5614991749732265,1.6334648659096407,0.5996314129544794,2.029065495298518
1.0,0.977082097961418,0.010206117197126385,1.383706719439105,0.50000001,24,0.5614991719126416,1.6334648688405382,0.5996314113935511,2.0290654942905753
1.0,0.7835740878983841,0.11070581887567676,1.0349176050361417,0.5273368246528344,24,0.5612663493423078,1.633853295443006,0.5336591214747266,1.9181824533826843
0.99999999,0.7835740878983841,0.11070580887567677,1.0349176050361417,0.5273368246528344,24,0.5612663524429543,1.6338533032479836,0.5336591234286352,1.9181824668621368
1.0,0.7835740878983841,0.11070580887567677,1.0349176150361417,0.5273368246528344,24,0.5612663535601538,1.6338533053281599,0.5336591268147586,1.9181824763182846
1.0,0.7835740978983842,0.11070580887567677,1.0349176050361417,0.5273368246528344,24,0.561266355108155,1.6338533058058897,0.5336591251790561,1.9181824755920456
1.0,0.7835740878983841,0.11070580887567677,1.0349176050361417,0.5273368246528344,24,0.5612663547744194,1.6338533064449412,0.533659124976487,1.9181824757525707
1.0,0.7835740878983841,0.11070580887567677,1.0349176050361417,0.5273368346528344,24,0.5612663520975437,1.6338533118900986,0.533659123227298,1.9181824766725022
1.0,0.9305711636620592,0.01,1.4562674863403107,0.5,24,0.5615612152363448,1.651722484920707,0.602422714289738,2.043094712767183
1.0,0.9305711536620591,0.01,1.4562674863403107,0.5,24,0.5615612155045064,1.6517224868838714,0.6024227136618864,2.0430947135222453
1.0,0.9305711536620591,0.01000001,1.4562674863403107,0.5,24,0.5615612155045068,1.6517224868838722,0.6024227136618863,2.0430947134350537
0.99999999,0.9305711536620591,0.01,1.4562674863403107,0.5,24,0.5615612155553362,1.6517224883227684,0.6024227136618863,2.043094714213493
1.0,0.9305711536620591,0.01,1.4562674963403106,0.5,24,0.5615612155548525,1.651722488576616,0.6024227143913479,2.043094715250095
1.0,0.9305711536620591,0.01,1.4562674863403107,0.50000001,24,0.5615612128673616,1.6517224921759501,0.6024227121723739,2.0430947139846007
1.0,0.846920051351464,0.05518679837892374,1.0461419864743244,0.5283077276879992,24,0.5745567618981102,1.6562919881479365,0.545715008298033,1.9972374044091836
1.0,0.846920061351464,0.05518679837892374,1.0461419764743245,0.5283077276879992,24,0.5745567635761257,1.6562919894124486,0.5457150067483987,1.9972374044570718
1.0,0.846920051351464,0.05518680837892374,1.0461419764743245,0.5283077276879992,24,0.5745567631742858,1.656291989660435,0.5457150064440768,1.9972374020748587
1.0,0.846920051351464,0.05518679837892374,1.0461419764743245,0.5283077276879992,24,0.57455676319715,1.656291989709137,0.5457150064603492,1.9972374042713306
0.99999999,0.846920051351464,0.05518679837892374,1.0461419764743245,0.5283077276879992,24,0.5745567632650105,1.6562919913784697,0.5457150064567572,1.9972374047837065
1.0,0.846920051351464,0.05518679837892374,1.0461419764743245,0.5283077376879992,24,0.5745567601031903,1.6562919934960552,0.5457150045806557,1.9972374035062646
1.0,0.8631428995437351,0.054826619462637526,1.0093351752711675,0.5,24,0.5905503896382079,1.6582743024631001,0.5445948194492856,2.0052899372737287
1.0,0.8631428995437351,0.05482662946263753,1.0093351652711675,0.5,24,0.5905503912316845,1.658274305253453,0.5445948174408235,2.0052899358899503
1.0,0.8631428995437351,0.054826619462637526,1.0093351652711675,0.5,24,0.5905503912538008,1.658274305304535,0.5445948174559206,2.0052899380188176
1.0,0.8631429095437352,0.054826619462637526,1.0093351652711675,0.5,24,0.5905503917508382,1.6582743056214062,0.5445948177491193,2.0052899386944376
1.0,0.8631428995437351,0.054826619462637526,1.0093351652711675,0.50000001,24,0.5905503873426032,1.6582743057410232,0.5445948154801905,2.0052899343268287
0.99999999,0.8631428995437351,0.054826619462637526,1.0093351652711675,0.5,24,0.5905503912997803,1.6582743067322292,0.5445948174526097,2.005289938420505
1.0,0.9413049945279872,0.036270131929197695,1.0384437893356573,0.5307800888488311,24,0.578839931592828,1.6583982240196726,0.5469622644471436,2.0025374633177893
1.0,0.9413049945279872,0.0362701419291977,1.0384437793356573,0.5307800888488311,24,0.5788399331064684,1.658398226432783,0.5469622624820821,2.002537463593
1.0,0.9413049945279872,0.036270131929197695,1.0384437793356573,0.5307800888488311,24,0.5788399331064684,1.658398226432783,0.5469622624820821,2.0025374637347686
1.0,0.9413050045279873,0.036270131929197695,1.0384437793356573,0.5307800888488311,24,0.5788399335616004,1.658398226641439,0.5469622628678011,2.002537464400034
0.99999999,0.9413049945279872,0.036270131929197695,1.0384437793356573,0.5307800888488311,24,0.5788399331815521,1.6583982281341176,0.5469622624820821,2.0025374647276313
1.0,0.9413049945279872,0.036270131929197695,1.0384437793356573,0.5307800988488311,24,0.5788399299359759,1.6583982296289126,0.5469622605264687,2.0025374624470205
