Vᵢᵢ,Ʌᵢᵢ,Vᵢⱼ,Ʌᵢⱼ,Ƹᵢⱼ,Ʒᵢⱼ,γ1,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,1.0,1.0,0.5849911204594943,0.99999999,-1.0,2.0,61,4.8175370248031255,20.9256667712394,7.358537768354808,28.284204539594214
1.0,1.0,1.0,0.5849911304594944,1.0,-1.0,2.0,61,4.817537030385562,20.925666826728612,7.358537818544686,28.284204645273302
-0.5910278011696243,0.7572101876139641,-0.5257949233055115,0.964921161532402,-0.15944093465805054,-0.9101317673921585,0.7641468750172746,61,9.844942297847737,30.134219441718507,4.866129825626236,35.000349267344745
-0.5910278111696243,0.7572101976139641,-0.5257949233055115,0.964921161532402,-0.15944093465805054,-0.9101317673921585,0.7641468750172746,61,9.844942297847735,30.134219441718507,4.866129825626236,35.000349267344745
-0.5910278111696243,0.7572101876139641,-0.5257949233055115,0.964921161532402,-0.15944092465805054,-0.9101317673921585,0.7641468750172746,61,9.844942328234438,30.134219511102238,4.866129836325664,35.0003493474279
-0.5910278111696243,0.7572101876139641,-0.5257949233055115,0.964921161532402,-0.15944093465805054,-0.9101317673921585,0.7641468850172747,61,9.84494236749987,30.134219590944294,4.866129838091909,35.0003494290362
-0.5910278111696243,0.7572101876139641,-0.5257949233055115,0.9649211715324021,-0.15944093465805054,-0.9101317673921585,0.7641468750172746,61,9.844942377659123,30.13421960975653,4.866129872169707,35.000349481926236
-0.5910278111696243,0.7572101876139641,-0.5257949133055114,0.964921161532402,-0.15944093465805054,-0.9101317673921585,0.7641468750172746,61,9.844942377659123,30.13421960975653,4.866129830429657,35.000349440186184
-0.5910278111696243,0.7572101876139641,-0.5257949233055115,0.964921161532402,-0.15944093465805054,-0.9101317673921585,0.7641468750172746,61,9.844942382903923,30.134219626827264,4.866129851299683,35.000349478126935
-0.5910278111696243,0.7572101876139641,-0.5257949233055115,0.964921161532402,-0.15944093465805054,-0.9101317673921585,0.7641468750172746,61,9.844942382903923,30.134219626827264,4.866129851299683,35.000349478126935
-0.5910278111696243,0.7572101876139641,-0.5257949233055115,0.964921161532402,-0.15944093465805054,-0.9101317573921585,0.7641468750172746,61,9.844942402889043,30.13421967026159,4.866129836325664,35.000349506587256
-0.5961437470347146,0.5682898508962084,-0.3524378085570179,0.004021831480200966,0.8594713584196947,-0.9152477063402744,0.6121265474451386,61,12.110798801856935,34.62770525867252,5.593466143068576,40.221171401741096
0.22067415714263916,-0.43108784407377243,-0.7920385710895061,0.6986775100231171,0.9549697451293468,-0.09842979907989502,0.5226488471338577,61,12.640963040615528,35.893805639862315,6.390489135919729,42.28429477578205
-0.6882164491881197,0.2635088660688909,0.017666297193689617,-0.23904985283096325,0.9388307533412705,-0.027093651084916015,0.030573513931704988,61,15.351779565016312,41.687728743900465,7.446089593563841,49.133818337464305
0.9128140285611153,-0.48252930864691734,-0.8434800356626511,-0.6091826260089874,0.9035282805562019,0.5937100723385811,1.1356073850667627,61,17.16585547830619,52.9280159641633,4.8226605042472075,57.75067646841049
